Sample Date,IRON DISSOLVED,OXYGEN DISSOLVED (FIELD METER),PH (FIELD),TEMPERATURE WATER,TURBIDITY,ZINC DISSOLVED,Day_of_Year,Day
2/17/2020,0.06,11.66656366,8.245575438,6.301494618,85.10991375,3.628913142,48,17
2/18/2020,0.06,11.66157986,8.246032293,6.354100776,84.71321325,3.61229077,49,18
2/19/2020,0.06,11.65657844,8.246490767,6.406881009,84.31436053,3.595599114,50,19
2/20/2020,0.06,11.65155939,8.246950861,6.459835478,83.91335207,3.578838078,51,20
2/21/2020,0.06,11.64652269,8.247412577,6.512964345,83.51018439,3.562007566,52,21
2/22/2020,0.06,11.64146832,8.247875916,6.566267771,83.10485398,3.545107482,53,22
2/23/2020,0.06,11.63639627,8.248340882,6.619745917,82.69735735,3.52813773,54,23
2/24/2020,0.06,11.63130652,8.248807475,6.673398946,82.28769099,3.511098213,55,24
2/25/2020,0.06,11.62619904,8.249275696,6.727227018,81.87585141,3.493988837,56,25
2/26/2020,0.06,11.62107381,8.249745549,6.781230296,81.4618351,3.476809504,57,26
2/27/2020,0.06,11.61593083,8.250217035,6.835408942,81.04563857,3.459560119,58,27
2/28/2020,0.06,11.61077006,8.250690155,6.889763115,80.62725832,3.442240585,59,28
2/29/2020,0.06,11.6055915,8.251164911,6.94429298,80.20669084,3.424850808,60,29
3/1/2020,0.06,11.60039512,8.251641306,6.998998696,79.78393264,3.40739069,61,1
3/2/2020,0.06,11.5951809,8.25211934,7.053880425,79.35898022,3.389860135,62,2
3/3/2020,0.06,11.58994883,8.252599016,7.10893833,78.93183008,3.372259049,63,3
3/4/2020,0.06,11.58469889,8.253080335,7.164172571,78.50247872,3.354587334,64,4
3/5/2020,0.06,11.57943105,8.253563299,7.21958331,78.07092264,3.336844895,65,5
3/6/2020,0.06,11.5741453,8.25404791,7.275170709,77.63715833,3.319031635,66,6
3/7/2020,0.06,11.56884162,8.25453417,7.33093493,77.20118231,3.301147459,67,7
3/8/2020,0.06,11.56351999,8.255022081,7.386876134,76.76299107,3.28319227,68,8
3/9/2020,0.06,11.55818039,8.255511644,7.442994482,76.32258111,3.265165973,69,9
3/10/2020,0.06,11.55282281,8.25600286,7.499290136,75.87994893,3.247068471,70,10
3/11/2020,0.06,11.54744722,8.256495733,7.555763259,75.43509104,3.228899669,71,11
3/12/2020,0.06,11.54205361,8.256990263,7.61241401,74.98800392,3.21065947,72,12
3/13/2020,0.06,11.53664195,8.257486453,7.669242553,74.5386841,3.192347779,73,13
3/14/2020,0.06,11.53121223,8.257984304,7.726249048,74.08712805,3.173964499,74,14
3/15/2020,0.06,11.52576444,8.258483817,7.783433657,73.63333229,3.155509535,75,15
3/16/2020,0.06,11.52029854,8.258984996,7.840796542,73.17729332,3.136982789,76,16
3/17/2020,0.06,11.51481453,8.259487841,7.898337864,72.71900763,3.118384168,77,17
3/18/2020,0.06,11.50931238,8.259992354,7.956057786,72.25847172,3.099713573,78,18
3/19/2020,0.06,11.50379207,8.260498537,8.013956467,71.79568211,3.08097091,79,19
3/20/2020,0.06,11.49825359,8.261006392,8.072034071,71.33063528,3.062156082,80,20
3/21/2020,0.06,11.49269692,8.261515921,8.130290759,70.86332773,3.043268993,81,21
3/22/2020,0.06,11.48712203,8.262027125,8.188726692,70.39375598,3.024309548,82,22
3/23/2020,0.06,11.48152892,8.262540006,8.247342032,69.92191651,3.005277649,83,23
3/24/2020,0.06,11.47591755,8.263054566,8.30613694,69.44780584,2.986173202,84,24
3/25/2020,0.06,11.47028792,8.263570807,8.365111578,68.97142045,2.96699611,85,25
3/26/2020,0.06,11.46464,8.26408873,8.424266108,68.49275685,2.947746277,86,26
3/27/2020,0.06,11.45897378,8.264608338,8.483600691,68.01181154,2.928423607,87,27
3/28/2020,0.06,11.45328923,8.265129631,8.543115489,67.52858102,2.909028004,88,28
3/29/2020,0.06,11.44758634,8.265652613,8.602810664,67.0430618,2.889559373,89,29
3/30/2020,0.06,11.44186508,8.266177284,8.662686376,66.55525036,2.870017616,90,30
3/31/2020,0.06,11.43612545,8.266703646,8.722742788,66.06514322,2.850402638,91,31
4/1/2020,0.06,11.43036741,8.267231702,8.782980062,65.57273687,2.830714344,92,1
4/2/2020,0.06,11.42459096,8.267761452,8.843398358,65.07802782,2.810952636,93,2
4/3/2020,0.06,11.41879608,8.2682929,8.903997838,64.58101256,2.791117419,94,3
4/4/2020,0.06,11.41298273,8.268826045,8.964778665,64.08168759,2.771208597,95,4
4/5/2020,0.06,11.40715091,8.269360891,9.025740999,63.58004942,2.751226074,96,5
4/6/2020,0.06,11.4013006,8.269897439,9.086885002,63.07609454,2.731169754,97,6
4/7/2020,0.06,11.39543178,8.270435691,9.148210836,62.56981946,2.711039541,98,7
4/8/2020,0.06,11.38954442,8.270975649,9.209718663,62.06122067,2.690835339,99,8
4/9/2020,0.06,11.38363852,8.271517313,9.271408643,61.55029468,2.670557051,100,9
4/10/2020,0.06,11.37771405,8.272060687,9.333280939,61.03703799,2.650204582,101,10
4/11/2020,0.06,11.37177099,8.272605772,9.395335712,60.52144709,2.629777836,102,11
4/12/2020,0.06,11.36580933,8.27315257,9.457573123,60.0035185,2.609276716,103,12
4/13/2020,0.06,11.35982904,8.273701082,9.519993335,59.4832487,2.588701128,104,13
4/14/2020,0.06,11.3538301,8.27425131,9.582596509,58.9606342,2.568050974,105,14
4/15/2020,0.06,11.34781251,8.274803257,9.645382807,58.4356715,2.547326158,106,15
4/16/2020,0.06,11.34177624,8.275356923,9.708352389,57.9083571,2.526526586,107,16
4/17/2020,0.06,11.33572126,8.27591231,9.771505418,57.37868751,2.505652159,108,17
4/18/2020,0.06,11.32964757,8.276469422,9.834842056,56.84665921,2.484702784,109,18
4/19/2020,0.06,11.32355514,8.277028258,9.898362463,56.31226871,2.463678363,110,19
4/20/2020,0.06,11.31744395,8.277588821,9.962066801,55.77551252,2.4425788,111,20
4/21/2020,0.06,11.31131399,8.278151113,10.02595523,55.23638713,2.421404,112,21
4/22/2020,0.06,11.30516524,8.278715136,10.09002792,54.69488904,2.400153867,113,22
4/23/2020,0.06,11.29899767,8.27928089,10.15428502,54.15101475,2.378828304,114,23
4/24/2020,0.06,11.29281128,8.279848379,10.2187267,53.60476077,2.357427215,115,24
4/25/2020,0.06,11.28660603,8.280417603,10.28335312,53.0561236,2.335950505,116,25
4/26/2020,0.06,11.28038191,8.280988566,10.34816444,52.50509972,2.314398078,117,26
4/27/2020,0.06,11.27413891,8.281561267,10.41316083,51.95168566,2.292769836,118,27
4/28/2020,0.06,11.267877,8.28213571,10.47834243,51.3958779,2.271065685,119,28
4/29/2020,0.06,11.26159617,8.282711895,10.54370943,50.83767294,2.249285529,120,29
4/30/2020,0.06,11.25529639,8.283289826,10.60926197,50.2770673,2.22742927,121,30
5/1/2020,0.06,11.24897766,8.283869502,10.67500022,49.71405746,2.205496814,122,1
5/2/2020,0.06,11.24263994,8.284450927,10.74092434,49.14863993,2.183488064,123,2
5/3/2020,0.06,11.23628322,8.285034102,10.80703449,48.5808112,2.161402925,124,3
5/4/2020,0.06,11.22990748,8.285619029,10.87333084,48.01056779,2.1392413,125,4
5/5/2020,0.06,11.2235127,8.28620571,10.93981354,47.43790618,2.117003092,126,5
5/6/2020,0.06,11.21709887,8.286794145,11.00648276,46.86282289,2.094688207,127,6
5/7/2020,0.06,11.21066596,8.287384338,11.07333865,46.2853144,2.072296549,128,7
5/8/2020,0.06,11.20421396,8.28797629,11.14038139,45.70537723,2.04982802,129,8
5/9/2020,0.06,11.19774285,8.288570003,11.20761113,45.12300787,2.027282525,130,9
5/10/2020,0.06,11.19125261,8.289165478,11.27502803,44.53820281,2.004659969,131,10
5/11/2020,0.06,11.18474321,8.289762717,11.34263226,43.95095858,1.981960254,132,11
5/12/2020,0.06,11.17821465,8.290361723,11.41042397,43.36127165,1.959183286,133,12
5/13/2020,0.06,11.1716669,8.290962496,11.47840333,42.76913854,1.936328967,134,13
5/14/2020,0.06,11.16509995,8.291565039,11.5465705,42.17455574,1.913397203,135,14
5/15/2020,0.06,11.15851376,8.292169353,11.61492565,41.57751975,1.890387896,136,15
5/16/2020,0.06,11.15190834,8.29277544,11.68346892,40.97802708,1.867300951,137,16
5/17/2020,0.06,11.14528365,8.293383302,11.75220049,40.37607422,1.844136273,138,17
5/18/2020,0.06,11.13863968,8.293992941,11.82112052,39.77165768,1.820893764,139,18
5/19/2020,0.06,11.13197642,8.294604358,11.89022916,39.16477396,1.797573329,140,19
5/20/2020,0.06,11.12529383,8.295217556,11.95952658,38.55541955,1.774174872,141,20
5/21/2020,0.06,11.1185919,8.295832536,12.02901294,37.94359096,1.750698297,142,21
5/22/2020,0.06,11.11187062,8.296449299,12.09868841,37.32928469,1.727143507,143,22
5/23/2020,0.06,11.10512996,8.297067848,12.16855314,36.71249724,1.703510407,144,23
5/24/2020,0.06,11.09836991,8.297688185,12.23860729,36.0932251,1.679798901,145,24
5/25/2020,0.06,11.09159045,8.29831031,12.30885104,35.47146478,1.656008893,146,25
5/26/2020,0.06,11.08479156,8.298934227,12.37928453,34.84721279,1.632140287,147,26
5/27/2020,0.06,11.07797321,8.299559936,12.44990793,34.22046561,1.608192986,148,27
5/28/2020,0.06,11.0711354,8.30018744,12.5207214,33.59121975,1.584166895,149,28
5/29/2020,0.06,11.0642781,8.30081674,12.59172511,32.95947172,1.560061917,150,29
5/30/2020,0.06,11.05740129,8.301447837,12.66291921,32.325218,1.535877957,151,30
5/31/2020,0.06,11.05050496,8.302080735,12.73430387,31.68845511,1.511614919,152,31
6/1/2020,0.06,11.04358908,8.302715435,12.80587925,31.04917954,1.487272706,153,1
6/2/2020,0.06,11.03665364,8.303351937,12.8776455,30.40738779,1.462851222,154,2
6/3/2020,0.06,11.02969862,8.303990245,12.9496028,29.76307637,1.438350373,155,3
6/4/2020,0.06,11.022724,8.30463036,13.0217513,29.11624177,1.41377006,156,4
6/5/2020,0.06,11.01572976,8.305272283,13.09409117,28.46688049,1.38911019,157,5
6/6/2020,0.06,11.00871588,8.305916017,13.16662256,27.81498904,1.364370664,158,6
6/7/2020,0.06,11.00168234,8.306561563,13.23934564,27.16056392,1.339551388,159,7
6/8/2020,0.06,10.99462913,8.307208924,13.31226057,26.50360162,1.314652266,160,8
6/9/2020,0.06,10.98755623,8.3078581,13.38536751,25.84409864,1.289673201,161,9
6/10/2020,0.06,10.98046361,8.308509093,13.45866662,25.1820515,1.264614097,162,10
6/11/2020,0.06,10.97335126,8.309161906,13.53215807,24.51745668,1.239474858,163,11
6/12/2020,0.06,10.96621916,8.30981654,13.60584201,23.85031069,1.214255389,164,12
6/13/2020,0.06,10.95906729,8.310472997,13.67971861,23.18061002,1.188955593,165,13
6/14/2020,0.06,10.95189563,8.311131279,13.75378803,22.50835119,1.163575375,166,14
6/15/2020,0.06,10.94470417,8.311791387,13.82805043,21.83353068,1.138114637,167,15
6/16/2020,0.06,10.93749288,8.312453323,13.90250598,21.15614501,1.112573285,168,16
6/17/2020,0.06,10.93026175,8.31311709,13.97715482,20.47619066,1.086951222,169,17
6/18/2020,0.06,10.92301075,8.313782688,14.05199713,19.79366415,1.061248352,170,18
6/19/2020,0.06,10.91573987,8.31445012,14.12703307,19.10856197,1.035464579,171,19
6/20/2020,0.06,10.9084491,8.315119387,14.2022628,18.42088062,1.009599808,172,20
6/21/2020,0.06,10.9011384,8.315790492,14.27768648,17.7306166,0.983653941,173,21
6/22/2020,0.06,10.89380776,8.316463435,14.35330426,17.03776641,0.957626884,174,22
6/23/2020,0.06,10.88645717,8.317138219,14.42911633,16.34232656,0.93151854,175,23
6/24/2020,0.06,10.8790866,8.317814845,14.50512282,15.64429354,0.905328812,176,24
6/25/2020,0.06,10.87169604,8.318493316,14.58132392,14.94366385,0.879057606,177,25
6/26/2020,0.06,10.86428546,8.319173632,14.65771977,14.240434,0.852704825,178,26
6/27/2020,0.06,10.85685485,8.319855797,14.73431054,13.53460048,0.826270372,179,27
6/28/2020,0.06,10.8494042,8.320539811,14.81109639,12.8261598,0.799754153,180,28
6/29/2020,0.06,10.84193347,8.321225676,14.88807749,12.11510846,0.77315607,181,29
6/30/2020,0.06,10.83444265,8.321913395,14.96525399,11.40144295,0.746476029,182,30
7/1/2020,0.06,10.82693173,8.322602968,15.04262605,10.68515978,0.719713932,183,1
7/2/2020,0.06,10.81940068,8.323294399,15.12019385,9.966255447,0.692869684,184,2
7/3/2020,0.06,10.81184949,8.323987687,15.19795753,9.244726452,0.665943189,185,3
7/4/2020,0.06,10.80427813,8.324682836,15.27591726,8.520569295,0.63893435,186,4
7/5/2020,0.06,10.79668659,8.325379847,15.35407321,7.793780477,0.611843073,187,5
7/6/2020,0.06,10.78,8.33,15.43,7,0.5,188,6
7/7/2020,0.06,10.78144289,8.326779462,15.51097439,6.33229386,0.557412816,189,7
7/8/2020,0.06,10.77379069,8.32748207,15.58971994,5.597589062,0.530073644,190,8
7/9/2020,0.06,10.76611824,8.328186546,15.66866235,4.860238605,0.50265165,191,9
7/10/2020,0.06,10.75842551,8.328892894,15.74780178,4.120238989,0.475146736,192,10
7/11/2020,0.06,10.75071248,8.329601114,15.8271384,3.377586715,0.447558806,193,11
7/12/2020,0.06,10.74297915,8.330311209,15.90667235,2.632278284,0.419887765,194,12
7/13/2020,0.06,10.73522547,8.33102318,15.98640382,1.884310195,0.392133517,195,13
7/14/2020,0.06,10.72745145,8.331737029,16.06633294,1.13367895,0.364295965,196,14
7/15/2020,0.06,10.71965706,8.332452758,16.1464599,0.380381048,0.336375014,197,15
7/16/2020,0.06,10.71184228,8.333170369,16.22678485,-0.375587009,0.308370568,198,16
7/17/2020,0.06,10.7040071,8.333889862,16.30730795,-1.134228721,0.280282529,199,17
7/18/2020,0.06,10.69615148,8.334611241,16.38802936,-1.895547588,0.252110804,200,18
7/19/2020,0.06,10.68827542,8.335334507,16.46894925,-2.65954711,0.223855294,201,19
7/20/2020,0.06,10.6803789,8.336059662,16.55006777,-3.426230785,0.195515906,202,20
7/21/2020,0.06,10.6724619,8.336786707,16.63138509,-4.195602113,0.167092541,203,21
7/22/2020,0.06,10.6645244,8.337515644,16.71290137,-4.967664594,0.138585105,204,22
7/23/2020,0.06,10.65656637,8.338246475,16.79461678,-5.742421727,0.109993502,205,23
7/24/2020,0.06,10.64858781,8.338979202,16.87653146,-6.519877012,0.081317634,206,24
7/25/2020,0.06,10.64058869,8.339713827,16.95864559,-7.300033949,0.052557407,207,25
7/26/2020,0.06,10.63256899,8.340450351,17.04095932,-8.082896036,0.023712724,208,26
7/27/2020,0.06,10.6245287,8.341188776,17.12347282,-8.868466774,-0.00521651,209,27
7/28/2020,0.06,10.6164678,8.341929104,17.20618626,-9.656749661,-0.034230392,210,28
7/29/2020,0.06,10.60838626,8.342671337,17.28909978,-10.4477482,-0.063329018,211,29
7/30/2020,0.06,10.60028407,8.343415476,17.37221355,-11.24146588,-0.092512484,212,30
7/31/2020,0.06,10.59216121,8.344161523,17.45552774,-12.03790622,-0.121780886,213,31
8/1/2020,0.06,10.58401767,8.344909481,17.5390425,-12.8370727,-0.15113432,214,1
8/2/2020,0.06,10.57585341,8.34565935,17.622758,-13.63896883,-0.180572881,215,2
8/3/2020,0.06,10.56766843,8.346411133,17.7066744,-14.4435981,-0.210096666,216,3
8/4/2020,0.06,10.5594627,8.347164831,17.79079186,-15.25096403,-0.239705772,217,4
8/5/2020,0.06,10.55123621,8.347920446,17.87511054,-16.0610701,-0.269400293,218,5
8/6/2020,0.06,10.54298894,8.34867798,17.9596306,-16.87391981,-0.299180326,219,6
8/7/2020,0.06,10.53472087,8.349437435,18.04435221,-17.68951667,-0.329045967,220,7
8/8/2020,0.06,10.52643198,8.350198813,18.12927553,-18.50786417,-0.358997313,221,8
8/9/2020,0.06,10.51812224,8.350962114,18.21440071,-19.32896582,-0.389034458,222,9
8/10/2020,0.06,10.50979165,8.351727342,18.29972792,-20.15282511,-0.419157499,223,10
8/11/2020,0.06,10.50144019,8.352494497,18.38525733,-20.97944555,-0.449366533,224,11
8/12/2020,0.06,10.49306783,8.353263582,18.47098908,-21.80883062,-0.479661654,225,12
8/13/2020,0.06,10.48467455,8.354034598,18.55692336,-22.64098384,-0.51004296,226,13
8/14/2020,0.06,10.47626034,8.354807548,18.6430603,-23.4759087,-0.540510546,227,14
8/15/2020,0.06,10.46782518,8.355582432,18.72940009,-24.3136087,-0.571064508,228,15
8/16/2020,0.06,10.45936905,8.356359253,18.81594287,-25.15408735,-0.601704942,229,16
8/17/2020,0.06,10.45089194,8.357138012,18.90268882,-25.99734813,-0.632431944,230,17
8/18/2020,0.06,10.44239381,8.357918712,18.98963809,-26.84339455,-0.663245611,231,18
8/19/2020,0.06,10.43387466,8.358701354,19.07679084,-27.69223011,-0.694146038,232,19
8/20/2020,0.06,10.42533446,8.359485939,19.16414724,-28.54385831,-0.725133321,233,20
8/21/2020,0.06,10.4167732,8.36027247,19.25170744,-29.39828265,-0.756207557,234,21
8/22/2020,0.06,10.40819085,8.361060949,19.33947162,-30.25550662,-0.787368841,235,22
8/23/2020,0.06,10.39958741,8.361851376,19.42743992,-31.11553374,-0.818617269,236,23
8/24/2020,0.06,10.39096284,8.362643755,19.51561252,-31.97836749,-0.849952938,237,24
8/25/2020,0.06,10.38231714,8.363438086,19.60398957,-32.84401137,-0.881375943,238,25
8/26/2020,0.06,10.37365027,8.364234371,19.69257123,-33.71246889,-0.912886381,239,26
8/27/2020,0.06,10.36496223,8.365032613,19.78135767,-34.58374355,-0.944484347,240,27
8/28/2020,0.06,10.356253,8.365832813,19.87034905,-35.45783884,-0.976169937,241,28
8/29/2020,0.06,10.34752255,8.366634973,19.95954553,-36.33475827,-1.007943248,242,29
8/30/2020,0.06,10.33877086,8.367439094,20.04894727,-37.21450533,-1.039804376,243,30
8/31/2020,0.06,10.32999793,8.368245178,20.13855444,-38.09708352,-1.071753416,244,31
9/1/2020,0.06,10.32120373,8.369053228,20.22836719,-38.98249634,-1.103790465,245,1
9/2/2020,0.06,10.31238823,8.369863244,20.31838568,-39.8707473,-1.135915618,246,2
9/3/2020,0.06,10.30355143,8.37067523,20.40861009,-40.76183989,-1.168128972,247,3
9/4/2020,0.06,10.2946933,8.371489185,20.49904056,-41.65577761,-1.200430622,248,4
9/5/2020,0.06,10.28581383,8.372305113,20.58967726,-42.55256397,-1.232820666,249,5
9/6/2020,0.06,10.27691299,8.373123015,20.68052036,-43.45220245,-1.265299198,250,6
9/7/2020,0.06,10.26799077,8.373942893,20.77157001,-44.35469656,-1.297866314,251,7
9/8/2020,0.06,10.25904715,8.374764748,20.86282638,-45.2600498,-1.330522112,252,8
9/9/2020,0.06,10.2500821,8.375588583,20.95428962,-46.16826567,-1.363266686,253,9
9/10/2020,0.06,10.24109562,8.376414398,21.04595991,-47.07934767,-1.396100133,254,10
9/11/2020,0.06,10.23208768,8.377242197,21.13783739,-47.9932993,-1.429022549,255,11
9/12/2020,0.06,10.22305826,8.37807198,21.22992224,-48.91012405,-1.462034029,256,12
9/13/2020,0.06,10.21400735,8.37890375,21.32221461,-49.82982544,-1.495134671,257,13
9/14/2020,0.06,10.20493492,8.379737508,21.41471466,-50.75240694,-1.528324569,258,14
9/15/2020,0.06,10.19584096,8.380573256,21.50742257,-51.67787208,-1.56160382,259,15
9/16/2020,0.06,10.18672545,8.381410996,21.60033848,-52.60622434,-1.59497252,260,16
9/17/2020,0.06,10.17758836,8.382250729,21.69346256,-53.53746722,-1.628430766,261,17
9/18/2020,0.06,10.16842969,8.383092458,21.78679497,-54.47160423,-1.661978652,262,18
9/19/2020,0.06,10.15924941,8.383936183,21.88033588,-55.40863887,-1.695616275,263,19
9/20/2020,0.06,10.1500475,8.384781908,21.97408544,-56.34857462,-1.729343731,264,20
9/21/2020,0.06,10.14082395,8.385629633,22.06804382,-57.291415,-1.763161116,265,21
9/22/2020,0.06,10.13157873,8.386479361,22.16221118,-58.23716351,-1.797068526,266,22
9/23/2020,0.06,10.12231183,8.387331093,22.25658767,-59.18582363,-1.831066058,267,23
9/24/2020,0.06,10.11302322,8.388184831,22.35117347,-60.13739888,-1.865153806,268,24
9/25/2020,0.06,10.1037129,8.389040577,22.44596873,-61.09189274,-1.899331868,269,25
9/26/2020,0.06,10.09438083,8.389898333,22.54097362,-62.04930873,-1.933600338,270,26
9/27/2020,0.06,10.08502701,8.390758099,22.63618829,-63.00965034,-1.967959314,271,27
9/28/2020,0.06,10.07565141,8.391619879,22.73161291,-63.97292107,-2.002408892,272,28
9/29/2020,0.06,10.06625402,8.392483674,22.82724763,-64.93912442,-2.036949166,273,29
9/30/2020,0.06,10.05683481,8.393349485,22.92309263,-65.90826388,-2.071580234,274,30
10/1/2020,0.06,10.04739376,8.394217315,23.01914807,-66.88034297,-2.10630219,275,1
10/2/2020,0.06,10.03793087,8.395087165,23.11541409,-67.85536517,-2.141115133,276,2
10/3/2020,0.06,10.0284461,8.395959037,23.21189087,-68.83333399,-2.176019156,277,3
10/4/2020,0.06,10.01893945,8.396832933,23.30857857,-69.81425293,-2.211014357,278,4
10/5/2020,0.06,10.00941088,8.397708855,23.40547735,-70.79812548,-2.246100831,279,5
10/6/2020,0.06,9.999860389,8.398586803,23.50258737,-71.78495515,-2.281278675,280,6
10/7/2020,0.06,9.990287952,8.399466781,23.59990879,-72.77474543,-2.316547984,281,7
10/8/2020,0.06,9.980693549,8.40034879,23.69744177,-73.76749983,-2.351908854,282,8
10/9/2020,0.06,9.971077163,8.401232831,23.79518648,-74.76322184,-2.387361382,283,9
10/10/2020,0.06,9.961438774,8.402118907,23.89314307,-75.76191497,-2.422905664,284,10
10/11/2020,0.06,9.951778365,8.403007019,23.99131172,-76.76358271,-2.458541795,285,11
10/12/2020,0.06,9.942095916,8.403897169,24.08969257,-77.76822856,-2.494269871,286,12
10/13/2020,0.06,9.932391408,8.404789359,24.1882858,-78.77585603,-2.530089989,287,13
10/14/2020,0.06,9.922664823,8.405683591,24.28709155,-79.7864686,-2.566002245,288,14
